ID,Expected Price ($1k)
EV72382,18.0
EV34700,73.0
EV60577,33.0
EV17500,78.0
EV22154,35.90000000000006
EV74782,20.900000000000045
EV15174,73.0
EV25131,64.0
EV79484,69.0
EV53868,69.0
EV19910,57.0
EV65549,15.200000000000031
EV23386,57.0
EV65076,31.5
EV21370,70.0
EV41657,37.41299999999998
EV58837,69.0
EV49097,43.0
EV15868,73.0
EV83752,35.0
EV3086,73.0
EV20494,73.0
EV55082,20.0
EV13159,69.0
EV1503,25.0
EV56919,30.0
EV24993,64.0
EV53561,40.0
EV19938,27.399999999999956
EV60523,64.0
EV80443,64.0
EV68953,78.0
EV43326,72.0
EV10463,22.0
EV12847,16.0
EV35047,57.0
EV73256,29.997999999999735
EV65445,19.0
EV50648,43.0
EV21522,41.78000000000001
EV21749,13.900000000000011
EV21143,69.0
EV63794,72.0
EV25658,73.0
EV44571,50.0
EV37982,50.0
EV14999,16.557000000000013
EV57360,73.0
EV91787,30.0
EV25047,21.0
EV6860,85.0
EV91571,16.0
EV35586,78.0
EV14931,54.0
EV5372,39.0
EV79559,19.0
EV77466,54.0
EV67845,29.997999999999738
EV63940,40.0
EV41348,9.034999999999993
EV87035,40.0
EV30962,21.99799999999988
EV75526,64.0
EV76191,62.0
EV8809,26.0
EV91495,69.0
EV53373,69.0
EV57020,17.0
EV20026,73.0
EV83900,13.115000000000004
EV45428,18.057999999999996
EV55843,27.399999999999956
EV89738,17.0
EV62546,25.0
EV12201,73.0
EV66778,19.0
EV60977,50.0
EV71474,15.0
EV12139,57.0
EV5036,64.0
EV32352,20.0
EV14307,40.0
EV80588,119.79999999999986
EV79189,57.0
EV62669,50.0
EV69110,50.0
EV73650,18.057999999999996
EV53471,39.90000000000003
EV90374,90.0
EV59605,36.60000000000003
EV11176,28.0
EV76662,78.0
EV85361,46.74499999999991
EV71210,32.0
EV54242,50.0
EV41803,69.0
EV65058,70.0
EV89231,73.0
EV53617,50.0
EV10423,27.399999999999956
EV66660,32.0
EV57703,73.0
EV68061,73.0
EV87318,57.0
EV30153,42.79999999999981
EV44078,27.0
EV71599,72.0
EV28041,69.0
EV83514,21.997999999999884
EV32138,68.0
EV9751,78.0
EV23650,25.0
EV74981,41.78000000000001
EV15115,102.0
EV83713,12.0
EV4138,40.0
EV35161,30.0
EV87243,31.5
EV87148,18.0
EV9101,36.60000000000003
EV91579,22.19999999999996
EV83461,18.859999999999953
EV56336,17.0
EV46841,69.0
EV27568,19.0
EV91065,60.0
EV78568,69.0
EV41548,73.0
EV53748,73.0
EV43132,40.0
EV90880,54.0
EV2846,19.0
EV25587,18.0
EV80677,27.0
EV5564,42.79999999999981
EV72648,50.0
EV72763,64.0
EV85529,64.0
EV88664,73.0
EV13198,78.0
EV77958,57.0
EV70440,36.60000000000003
EV45076,72.0
EV2910,41.78000000000001
EV70581,18.0
EV77239,38.5
EV15695,102.0
EV59160,27.0
EV53351,38.0
EV17707,57.0
EV73518,18.5
EV53699,17.0
EV12725,85.0
EV78296,57.0
EV52879,28.0
EV82719,20.0
EV21357,18.5
EV57550,18.0
EV49196,72.89999999999988
EV31007,25.0
EV63329,20.0
EV56037,64.0
EV84186,20.5
EV72025,46.74499999999991
EV16143,38.0
EV50454,69.0
EV3750,21.997999999999884
EV69603,25.0
EV77280,19.0
EV47784,29.48999999999993
EV48277,73.0
EV18742,12.0
EV26032,50.0
EV72464,69.0
EV57542,65.0
EV54673,12.0
EV32428,33.0
EV35262,95.0
EV61554,25.0
EV3164,20.00400000000016
EV90024,30.0
EV78761,15.0
EV4168,85.0
EV11735,69.0
EV10692,39.90000000000003
EV11405,69.0
EV76775,37.41299999999998
EV81173,15.0
EV61574,31.5
EV63591,19.0
EV26246,50.0
EV87911,64.0
EV11113,41.78000000000001
EV54370,43.0
EV18597,73.0
EV30068,18.5
EV25332,20.00400000000016
EV12724,25.0
EV68106,69.0
EV49824,9.034999999999993
EV63263,22.0
EV55557,72.0
EV32109,64.0
EV37063,72.89999999999988
EV9335,18.374000000000017
EV58764,35.0
EV14292,65.0
EV59205,69.0
EV77880,57.0
EV1040,17.0
EV14529,65.8999999999999
EV55624,69.0
EV26228,60.0
EV77887,35.0
EV36194,73.0
EV15763,20.900000000000045
EV36409,16.0
EV21579,19.0
EV24097,30.0
EV7608,34.5
EV79002,73.0
EV62608,36.5
EV31270,73.0
EV37772,72.0
EV18919,10.042000000000007
EV13656,31.5
EV87146,15.5
EV46622,18.0
EV53338,105.0
EV10684,18.0
EV74491,18.5
EV76194,18.0
EV53686,30.0
EV39132,24.690000000000023
EV7187,17.0
EV71338,18.0
EV44308,50.0
EV88364,19.0
EV78998,29.997999999999735
EV60412,73.0
EV63852,22.299999999999986
EV35186,72.0
EV74648,21.299999999999976
EV7277,73.0
EV32124,72.0
EV30387,50.0
EV55182,73.0
EV74936,35.0
EV32218,18.0
EV6600,64.0
EV47424,13.299999999999976
EV26134,27.0
EV40055,40.0
EV5654,19.0
EV50284,19.0
EV91110,78.0
EV44321,33.900000000000006
EV72734,31.67000000000007
EV6683,102.0
EV44408,64.0
EV24679,20.59999999999996
EV83765,20.0
EV76279,40.0
EV19936,21.0
EV77457,27.0
EV15126,34.5
EV61510,29.997999999999735
EV5555,24.0
EV71192,85.0
EV74550,65.0
EV20964,69.0
EV69054,65.0
EV15014,20.00400000000016
EV7355,69.0
EV47053,27.0
EV2784,73.0
EV74905,14.5
EV61501,21.299999999999976
EV59608,114.98999999999982
EV87989,19.0
EV20074,64.0
EV22135,57.0
EV80728,17.97
EV5405,73.0
EV35219,33.0
EV10024,13.115000000000004
EV1581,73.0
EV23292,69.0
EV54943,73.0
EV60840,18.374000000000017
EV56179,73.0
EV48369,16.0
EV46801,69.0
EV58487,69.0
EV35959,28.199999999999974
EV49160,18.859999999999953
EV15690,57.0
EV1855,19.0
EV31675,57.0
EV9391,64.0
EV66408,24.282999999999998
EV19893,30.0
EV57588,73.0
EV65082,22.299999999999986
EV14344,69.0
EV71751,33.88999999999988
EV71934,64.0
EV52979,57.0
EV48559,22.0
EV57346,119.79999999999986
EV84081,64.0
EV59570,124.89999999999978
EV77091,21.997999999999884
EV58074,136.7999999999998
EV81088,18.5
EV82242,60.0
EV51679,43.0
EV38726,72.0
EV18287,25.0
EV23489,43.0
EV70236,27.0
EV82513,22.19999999999996
EV20892,64.0
EV45603,50.0
EV58230,17.0
EV79921,69.0
EV29884,12.0
EV39239,26.0
EV13982,24.0
EV79125,65.0
EV18778,19.0
EV394,19.0
EV21747,43.0
EV82131,50.0
EV6819,17.0
EV64012,26.0
EV7222,21.063
EV79359,30.0
EV54600,20.00400000000016
EV3543,43.0
EV90995,85.0
EV85088,50.0
EV83857,64.0
EV26896,50.0
EV58097,90.0
EV16425,21.997999999999884
EV40626,73.0
EV48472,72.0
EV6225,39.90000000000003
EV3470,30.0
EV81378,39.90000000000003
EV74942,30.0
EV51383,69.0
EV20947,80.0
EV21711,26.0
EV8757,73.0
EV74701,16.0
EV68028,39.0
EV14710,20.00400000000016
EV32284,31.5
EV5401,52.89999999999997
EV47897,142.0
EV70814,16.557000000000013
EV68086,64.0
EV42818,20.0
EV8248,105.0
EV23224,20.0
EV20599,78.0
EV13577,18.0
EV46406,64.0
EV41113,46.0
EV42653,64.0
EV13424,63.399999999999885
EV28875,19.0
EV66478,36.5
EV91793,20.0
EV31674,78.0
EV72014,33.0
EV35237,50.0
EV54341,46.5
EV43712,42.7999999999998
EV28719,72.0
EV5193,18.0
EV56948,31.5
EV39631,78.0
EV17014,19.0
EV8610,64.0
EV44691,31.67000000000007
EV80890,43.0
EV60250,34.5
EV30023,57.0
EV54074,33.900000000000006
EV85956,50.0
EV16884,36.0
EV69863,73.0
EV76060,35.0
EV15910,22.199999999999964
EV42030,27.0
EV79577,35.0
EV33421,33.900000000000006
EV25177,30.0
EV70707,17.0
EV62935,25.0
EV69406,17.0
EV59286,27.0
EV67115,35.0
EV37501,48.899999999999956
EV729,31.67000000000007
EV75530,65.0
EV47082,90.0
EV54452,41.5
EV54829,57.0
EV56004,73.0
EV72374,36.98000000000001
EV91840,73.0
EV55494,28.0
EV60767,57.0
EV23376,64.0
EV56310,19.0
EV21907,54.0
EV57748,20.0
EV40827,65.0
EV86459,95.0
EV43427,19.0
EV16842,50.0
EV43776,24.690000000000033
EV5699,48.899999999999956
EV57102,22.19999999999996
EV29458,26.0
EV22717,69.0
EV53799,34.5
EV3724,57.0
EV6597,36.60000000000003
EV18625,27.0
EV28435,20.0
EV5649,64.0
EV50757,69.0
EV47670,24.690000000000044
EV302,142.0
EV26308,35.0
EV34092,45.0
EV43127,90.0
EV56259,64.0
EV49539,69.0
EV47181,69.0
EV40915,33.900000000000006
EV47407,50.0
EV16708,43.0
EV31617,73.0
EV89460,20.0
EV59056,27.0
EV23778,64.0
EV9681,27.39999999999996
EV72970,33.88999999999988
EV40351,19.0
EV27390,50.0
EV60681,17.0
EV90305,18.374000000000017
EV68743,69.0
EV72505,21.0
EV55138,30.0
EV84149,65.0
EV68160,25.0
EV34525,17.0
EV55428,33.88999999999988
EV6294,35.0
EV20865,30.0
EV48861,73.0
EV67520,43.0
EV73322,19.0
EV69622,22.299999999999986
EV54605,36.60000000000003
EV46595,25.0
EV75511,48.899999999999956
EV10213,25.003999999999937
EV4414,29.906599999999955
EV4495,18.0
EV48888,18.0
EV17699,119.79999999999986
EV53923,39.0
EV71345,36.60000000000003
EV16948,16.0
EV35953,73.0
EV89900,18.374000000000017
EV6803,16.364999999999956
EV77067,28.0
EV53613,42.7999999999998
EV73693,73.0
EV43001,22.19999999999996
EV6171,60.0
EV1599,20.0
EV7895,33.0
EV60380,69.0
EV70197,22.0
EV71077,27.0
EV83771,43.0
EV49008,69.0
EV30981,18.0
EV54834,28.0
EV17242,43.0
EV70797,73.0
EV18399,25.0
EV74547,39.0
EV35054,30.0
EV63003,73.0
EV58302,28.0
EV11111,25.0
EV60746,20.0
EV80652,73.0
EV87007,119.79999999999986
EV88518,102.0
EV12005,73.0
EV19164,27.0
EV63168,73.0
EV6726,70.0
EV78161,64.0
EV27994,70.0
EV24112,64.0
EV9944,31.5
EV82946,18.0
EV29358,17.0
EV82794,30.0
EV88777,37.0
EV58255,78.0
EV88093,64.0
EV37551,27.0
EV61613,57.0
EV13781,73.0
EV82300,105.0
EV85065,69.0
EV51451,18.5
EV3518,69.0
EV25615,30.0
EV80554,142.0
EV72567,57.0
EV39908,20.0
EV82797,36.5
EV57906,16.0
EV74363,20.00400000000016
EV29551,31.5
EV13814,32.30000000000005
EV91101,59.979
EV32773,29.997999999999735
EV9218,69.0
EV51556,33.900000000000006
EV39939,31.5
EV6246,64.0
EV30297,27.0
EV11033,80.0
EV3091,39.90000000000003
EV997,39.90000000000003
EV85520,65.0
EV2983,64.0
EV74991,45.0
EV37694,43.0
EV86358,73.0
EV41262,15.0
EV56827,27.39999999999995
EV59135,15.0
EV70564,33.900000000000006
EV10703,31.67000000000007
EV82716,73.0
EV8043,9.034999999999993
EV39672,30.0
EV70514,60.0
EV62977,64.0
EV32954,54.0
EV71056,33.0
EV75337,64.0
EV75558,18.0
EV38843,69.0
EV60015,19.0
EV37646,21.0
EV43457,17.0
EV79617,17.0
EV2643,63.399999999999885
EV47632,64.0
EV20145,50.0
EV25514,57.0
EV89042,73.0
EV31144,64.0
EV15997,105.0
EV8768,69.0
EV26618,27.399999999999956
EV14579,69.0
EV24103,19.0
EV80111,10.042000000000007
EV78066,64.0
EV48442,62.0
EV46782,60.0
EV67100,85.0
EV15848,90.0
EV76705,30.0
EV55515,27.0
EV11916,29.99799999999974
EV4296,20.0
EV84041,31.67000000000007
EV69681,72.0
EV35860,73.0
EV42225,102.0
EV55110,21.0
EV67773,64.0
EV32236,26.0
EV23444,20.0
EV68686,31.5
EV24115,8.899999999999984
EV9497,22.856999999999974
EV50045,19.0
EV58561,40.0
EV63468,67.06999999999992
EV46280,73.0
EV5781,15.0
EV33876,15.200000000000031
EV23446,29.997999999999738
EV22281,50.0
EV57040,21.0
EV6191,57.0
EV76974,37.41299999999998
EV17694,18.0
EV17275,25.0
EV20840,42.0
EV30754,18.0
EV19930,16.0
EV67999,65.0
EV27993,62.0
EV78753,64.0
EV48628,40.0
EV86852,5.499000000000011
EV44993,20.5
EV36800,54.0
EV77431,25.0
EV34373,41.78000000000001
EV67375,21.258000000000024
EV1431,18.0
EV80746,73.0
EV21169,14.5
EV77341,28.0
EV28008,73.0
EV87221,57.0
EV39985,69.0
EV79132,18.374000000000017
EV27617,15.0
EV18558,69.0
EV62124,16.0
EV10168,64.0
EV21824,50.0
EV79508,73.0
EV46247,15.0
EV85709,33.0
EV50775,41.78000000000001
EV9355,64.0
EV8018,18.374000000000017
EV88963,72.0
EV69061,25.0
EV28819,20.0
EV52565,50.0
EV72452,13.115000000000002
EV2852,73.0
EV52900,27.0
EV23134,20.900000000000045
EV87056,73.0
EV14320,37.41299999999998
EV91824,60.0
EV38018,62.0
EV27747,64.0
EV87719,33.800000000000054
EV61335,32.30000000000005
EV21987,57.0
EV18898,15.0
EV31400,42.0
EV7531,69.0
EV30014,33.900000000000006
EV40049,35.0
EV71762,17.0
EV75155,18.0
EV10967,36.5
EV37383,90.0
EV49184,43.0
EV36004,42.79999999999982
EV8994,73.0
EV38762,57.0
EV4984,20.0
EV39347,66.2649999999999
EV55664,60.0
EV20284,95.0
EV69717,102.0
EV44675,73.0
EV46670,20.0
EV19453,20.00400000000016
EV5213,69.0
EV60877,20.00400000000016
EV26542,38.5
EV23322,50.0
EV87180,62.0
EV51241,20.00400000000016
EV30535,21.0
EV16548,29.997999999999735
EV31626,18.0
EV57194,29.997999999999735
EV50559,57.0
EV69076,27.399999999999956
EV88302,95.0
EV3090,69.0
EV20683,45.0
EV52949,15.0
EV1393,69.0
EV36603,73.0
EV58851,18.0
EV68387,73.0
EV14925,73.0
EV75741,39.90000000000003
EV18254,22.299999999999986
EV28827,69.0
EV5507,69.0
EV78613,73.0
EV22388,35.0
EV62958,30.0
EV68978,25.0
EV15288,29.997999999999735
EV68666,72.0
EV64446,23.0
EV22191,7.0
EV43856,65.8999999999999
EV6477,64.0
EV17967,57.0
EV18058,39.0
EV60896,22.19999999999996
EV3920,20.0
EV81645,16.0
EV89175,25.0
EV77713,15.0
EV77693,16.25099999999998
EV11021,39.90000000000003
EV62784,69.0
EV77381,36.5
EV15894,22.299999999999986
EV73647,64.0
EV55055,64.0
EV90897,33.900000000000006
EV32895,27.39999999999996
EV13349,36.5
EV51355,43.0
EV65344,64.0
EV54288,64.0
EV11965,54.0
EV20277,70.0
EV12592,73.0
EV32267,40.0
EV69003,24.0
EV20211,70.0
EV21592,18.0
EV67490,57.0
EV8216,20.0
EV22902,35.0
EV57253,72.0
EV5954,50.0
EV58280,82.5
EV31139,28.0
EV89698,82.5
EV60096,21.997999999999884
EV41902,73.0
EV43089,73.0
EV18922,15.0
EV85036,20.00400000000016
EV84825,65.0
EV1058,20.900000000000045
EV7541,35.0
EV54548,69.0
EV30448,16.0
EV56496,82.5
EV34386,69.0
EV89472,33.900000000000006
EV42323,73.0
EV24014,65.0
EV54837,19.0
EV78605,31.5
EV38095,69.0
EV2509,72.0
EV91683,27.0
EV25683,43.0
EV30264,16.0
EV59521,90.0
EV31456,16.0
EV77972,25.0
EV57620,24.690000000000023
EV29070,57.0
EV79479,35.0
EV90487,22.19999999999996
EV32186,64.0
EV21180,73.0
EV42864,21.299999999999976
EV55021,18.0
EV44157,35.0
EV26391,40.0
EV50093,40.0
EV28446,65.0
EV21872,73.0
EV27396,21.0
EV61284,33.900000000000006
EV73507,18.057999999999996
EV80120,54.0
EV67301,57.0
EV45521,34.5
EV77710,72.0
EV48840,20.00400000000016
EV78147,60.0
EV61789,54.0
EV54520,57.0
EV1508,69.0
EV42251,21.0
EV2928,105.0
EV10054,13.299999999999976
EV27342,72.0
EV22014,17.0
EV43702,78.0
EV5022,18.0
EV27163,73.0
EV31391,50.0
EV88624,36.60000000000003
EV35685,21.0
EV68015,28.199999999999974
EV41237,78.0
EV40966,20.0
EV89743,73.0
EV52742,57.0
EV24291,72.0
EV35525,73.0
EV28145,19.0
EV44862,62.0
EV55962,57.0
EV26739,38.36
EV52343,27.0
EV75308,14.5
EV35843,73.0
EV69706,31.5
EV67934,73.0
EV31509,62.0
EV41588,62.0
EV57375,73.0
EV87860,28.0
EV67503,72.0
EV310,24.690000000000023
EV72243,69.0
EV67905,39.90000000000003
EV62670,18.0
EV36291,72.0
EV71631,57.0
EV39198,16.0
EV52738,69.0
EV64429,20.0
EV71052,57.0
EV66273,40.0
EV50102,142.0
EV71871,18.5
EV76800,69.0
EV65353,69.0
EV29891,18.374000000000017
EV31868,64.0
EV47068,16.0
EV26654,69.0
EV56678,29.48999999999993
EV69602,39.0
EV64125,72.0
EV18674,27.39999999999996
EV70766,69.0
EV6703,31.5
EV71590,30.15200000000004
EV85581,20.0
EV21601,62.0
EV34403,57.0
EV35730,73.0
EV61365,73.0
EV44498,31.5
EV57330,40.0
EV40457,69.0
EV25004,62.0
EV52404,35.0
EV89855,24.282999999999998
EV49186,21.529999999999987
EV27672,45.0
EV29453,50.0
EV75113,78.0
EV4341,70.0
EV3963,40.0
EV25542,29.997999999999735
EV76753,64.0
EV71788,69.0
EV43465,31.67000000000007
EV89757,69.0
EV54006,73.0
EV60506,43.0
EV3043,40.0
EV65001,29.997999999999735
EV60347,36.60000000000003
EV91665,90.0
EV66827,69.0
EV57050,69.0
EV54225,73.0
EV59149,50.0
EV12636,36.5
EV9708,60.0
EV77386,50.0
EV40791,19.0
EV57302,50.0
EV29858,65.0
EV67076,30.0
EV82269,48.899999999999956
EV21656,65.0
EV44491,36.60000000000003
EV69476,50.0
EV75862,34.5
EV63738,70.0
EV86821,65.0
EV86356,73.0
EV18817,69.0
EV62796,31.5
EV46638,40.0
EV62460,18.0
EV28142,73.0
EV90269,21.99799999999988
EV17785,27.39999999999995
EV31709,39.90000000000003
EV16092,22.299999999999986
EV35721,40.0
EV90443,90.0
EV23483,72.0
EV77166,25.0
EV13256,50.0
EV15380,102.0
EV43056,73.0
EV8493,38.0
EV75115,20.00400000000016
EV80563,64.0
EV49379,69.0
EV44774,34.5
EV84633,57.0
EV83186,78.0
EV76313,36.98000000000001
EV78274,33.88999999999988
EV42771,7.0
EV25162,69.0
EV2309,32.30000000000005
EV13165,16.0
EV91382,22.19999999999996
EV63809,78.0
EV56207,73.0
EV85983,20.00400000000016
EV22783,64.0
EV18790,27.39999999999996
EV19744,29.997999999999738
EV7850,73.0
EV20740,15.0
EV90244,69.0
EV28173,105.0
EV30015,73.0
EV46046,85.0
EV599,43.0
EV19615,21.99799999999988
EV63990,57.0
EV40014,69.0
EV22494,18.0
EV82396,73.0
EV69346,102.0
EV36688,65.0
EV27673,69.0
EV9772,27.0
EV91436,50.0
EV51385,27.39999999999996
EV68026,64.0
EV25645,20.0
EV88198,20.0
EV65788,65.0
EV14946,20.00400000000016
EV45923,27.0
EV80478,27.0
EV91608,59.979
EV82934,60.0
EV68080,24.282999999999998
EV87030,57.0
EV13509,40.0
EV18355,20.0
EV39751,25.0
EV88306,114.98999999999982
EV40753,73.0
EV49952,40.0
EV63895,26.67
EV87025,30.15200000000004
EV41930,41.78000000000001
EV21991,69.0
EV88362,39.90000000000003
EV57855,9.034999999999993
EV88732,64.0
EV30874,19.0
EV89072,20.0
EV7111,73.0
EV22145,16.0
EV68839,73.0
EV34570,21.997999999999884
EV6718,57.0
EV34194,27.0
EV54544,65.0
EV14224,18.0
EV83563,59.979
EV50893,90.0
EV66630,57.0
EV46343,15.0
EV61844,78.0
EV36183,142.0
EV24237,64.0
EV88474,69.0
EV33178,31.67000000000007
EV42106,72.0
EV74280,19.0
EV9728,26.0
EV20747,64.0
EV44652,50.0
EV56381,15.0
EV33941,78.0
EV78872,42.79999999999981
EV19698,30.0
EV9845,69.0
EV83742,69.0
EV23409,24.0
EV44132,24.690000000000023
EV43064,24.282999999999998
EV85325,14.5
EV42553,24.690000000000023
EV75653,69.0
EV59185,31.5
EV44293,69.0
EV79571,16.5
EV79973,30.0
EV70946,16.0
EV86644,60.0
EV10041,73.0
EV52572,69.0
EV34327,18.0
EV14309,42.7999999999998
EV83578,57.0
EV80159,54.0
EV19106,25.0
EV17817,21.997999999999884
EV48691,73.0
EV22052,38.5
EV2698,21.0
EV21716,30.15200000000004
EV78373,57.0
EV63264,39.0
EV11794,21.0
EV70838,25.0
EV6013,33.900000000000006
EV28299,20.900000000000045
EV64657,45.69999999999992
EV7871,50.0
EV89301,57.0
EV16809,70.0
EV87268,17.0
EV10178,69.0
EV13734,96.0
EV85633,51.57
EV75828,21.0
EV80906,62.0
EV63417,21.0
EV71348,57.0
EV42361,102.0
EV69435,16.0
EV82707,95.0
EV11049,40.90000000000007
EV75700,73.0
EV90763,16.0
EV16947,72.0
EV59015,17.019000000000002
EV88740,78.0
EV9396,41.0
EV76510,50.0
EV83371,72.0
EV56673,60.19999999999988
EV51158,31.5
EV13613,69.0
EV66472,57.0
EV51850,40.0
EV32729,30.0
EV43276,69.0
EV3245,16.0
EV824,78.0
EV91541,21.299999999999976
EV44921,28.0
EV62620,43.0
EV57496,25.0
EV79913,25.0
EV19874,14.5
EV10800,19.0
EV3255,42.7999999999998
EV46477,62.0
EV33001,30.0
EV26081,33.900000000000006
EV47255,40.0
EV46310,57.0
EV30615,13.115000000000002
EV2822,41.78000000000001
EV19607,24.690000000000023
EV60135,18.0
EV77549,15.0
EV11324,63.399999999999885
EV39850,54.0
EV65411,73.0
EV23388,10.042000000000007
EV53294,65.0
EV39045,20.0
EV55484,40.0
EV31389,65.0
EV7327,21.0
EV38263,22.856999999999974
EV64240,69.0
EV62775,22.19999999999996
EV71637,64.0
EV89079,30.0
EV35684,73.0
EV14879,69.0
EV35791,57.0
EV31511,25.0
EV41352,18.0
EV50198,19.0
EV71731,46.74499999999991
EV90136,72.0
EV39448,22.0
EV56264,50.0
EV83289,24.0
EV83416,64.0
EV42923,16.5
EV8886,69.0
EV87109,73.0
EV74785,19.0
EV6998,16.0
EV51653,42.0
EV9319,34.0
EV28129,57.0
EV43964,78.0
EV17078,35.0
EV69855,19.0
EV31779,72.0
EV39362,16.0
EV82869,57.0
EV27405,19.0
EV7653,57.0
EV17859,57.0
EV17997,69.0
EV60865,50.0
EV67229,25.0
EV19974,64.0
EV78261,31.67000000000007
EV78825,30.0
EV79298,69.0
EV91620,65.0
EV2327,30.0
EV65748,50.0
EV85884,73.0
EV27513,64.0
EV31306,40.90000000000007
EV36679,64.0
EV51163,21.0
EV25376,10.0
EV72836,31.5
EV23531,70.0
EV67381,17.0
EV37599,20.59999999999996
EV85920,62.0
EV63499,15.0
EV44427,70.0
EV64135,72.0
EV43049,21.0
EV28649,69.0
EV43981,30.0
EV33165,16.0
EV37827,22.0
EV86642,21.99799999999988
EV46570,48.899999999999956
EV70649,19.0
EV3458,21.0
EV69838,27.0
EV67562,13.115000000000002
EV60086,90.0
EV39354,18.0
EV60201,16.0
EV67256,42.7999999999998
EV6134,12.0
EV49892,57.0
EV18183,20.0
EV58717,39.90000000000003
EV17949,72.0
EV86236,21.0
EV73865,31.67000000000007
EV70701,20.0
EV43853,42.900000000000055
EV53993,16.0
EV75356,21.0
EV66941,73.0
EV33840,85.0
EV39599,20.0
EV56201,69.0
EV51176,24.282999999999998
EV6508,40.0
EV39799,42.900000000000055
EV17229,57.0
EV85655,73.0
EV14686,25.0
EV32253,72.0
EV28134,13.115000000000002
EV2060,42.0
EV37100,69.0
EV23406,69.0
EV3468,73.0
EV35447,20.0
EV65258,28.0
EV5304,65.0
EV89103,45.0
EV63053,24.282999999999998
EV54164,29.997999999999735
EV89928,34.0
EV4484,16.0
EV90417,57.0
EV20917,32.09999999999994
EV27670,73.0
EV77144,50.0
EV3226,64.0
EV38094,38.0
EV15739,18.859999999999953
EV35869,69.0
EV81677,20.59999999999996
EV36255,25.0
EV41831,69.0
EV44887,30.0
EV28097,69.0
EV4203,25.0
EV31323,62.0
EV4353,73.0
EV43870,78.0
EV19028,25.0
EV87684,13.299999999999976
EV18308,26.427
EV22236,17.0
EV17248,35.0
EV73577,85.0
EV38962,40.0
EV83006,18.859999999999953
EV78788,57.0
EV39614,28.0
EV48591,57.0
EV24386,24.282999999999998
EV7957,73.0
EV23439,18.0
EV33130,18.0
EV44721,46.5
EV84180,17.0
EV67373,90.0
EV4913,62.0
EV31330,50.0
EV82968,38.0
EV4828,16.364999999999956
EV42808,25.0
EV88537,78.0
EV48528,26.0
EV63952,78.0
EV37433,30.0
EV33087,65.0
EV61710,18.5
EV10662,105.0
EV7800,69.0
EV55432,17.0
EV60661,33.900000000000006
EV8790,73.0
EV53144,22.19999999999996
EV78394,26.0
EV43535,69.0
EV47666,50.0
EV3503,29.997999999999738
EV86909,17.0
EV36048,30.0
EV19639,19.0
EV33282,73.0
EV60566,72.0
EV55938,69.0
EV58568,90.0
EV14450,21.0
EV13794,63.399999999999885
EV39757,60.0
EV83128,40.0
EV66947,19.0
EV53660,69.0
EV153,33.0
EV27031,57.0
EV34573,25.0
EV61497,15.0
EV19306,18.5
EV16742,20.00400000000016
EV21919,21.997999999999884
EV9793,19.0
EV8502,48.899999999999956
EV16723,15.0
EV19012,29.997999999999735
EV67747,16.0
EV64957,102.0
EV45462,27.39999999999995
EV67025,15.0
EV30980,22.856999999999974
EV29443,72.0
EV15408,57.0
EV52215,40.0
EV2532,16.0
EV19075,24.690000000000033
EV49179,36.5
EV90223,28.0
EV69636,25.0
EV32161,18.5
EV9619,36.60000000000003
EV54545,22.0
EV53764,15.200000000000031
EV23924,21.258000000000024
EV81374,57.0
EV30130,64.0
EV91807,28.0
EV19072,30.0
EV140,25.0
EV14120,21.0
EV59407,70.0
EV14654,42.79999999999981
EV43552,25.0
EV65770,67.06999999999992
EV6074,73.0
EV29087,62.0
EV30750,50.0
EV13910,31.67000000000007
EV40211,15.0
EV7947,25.0
EV36386,30.0
EV78560,50.0
EV56931,69.0
EV24558,30.0
EV43602,16.0
EV53032,20.0
EV5212,21.997999999999884
EV52884,65.0
EV87431,16.364999999999952
EV7176,73.0
EV68804,20.00400000000016
EV4178,24.690000000000023
EV61148,11.899999999999999
EV76167,69.0
EV43794,72.0
EV35594,33.88999999999988
EV88845,30.0
EV87495,16.0
EV24949,17.0
EV42916,19.0
EV1960,31.5
EV70489,28.0
EV54408,18.0
EV22031,20.0
EV62574,57.0
EV18793,33.900000000000006
EV10931,57.0
EV74846,50.0
EV30605,73.0
EV70014,33.0
EV67994,18.0
EV36030,29.997999999999735
EV21167,73.0
EV32467,20.0
EV39271,35.0
EV56345,50.0
EV66325,35.0
EV48880,64.0
EV43583,64.0
EV74171,38.5
EV22308,18.5
EV22887,54.0
EV49583,64.0
EV15798,40.0
EV54084,20.998000000000033
EV16756,42.0
EV54303,69.0
EV69519,18.0
EV46917,15.0
EV63487,18.0
EV48625,30.0
EV45082,64.0
EV86963,69.0
EV86089,15.200000000000031
EV16183,36.60000000000003
EV40466,22.856999999999974
EV22008,21.0
EV16685,64.0
EV89672,40.0
EV36071,18.374000000000017
EV30763,50.0
EV23391,18.057999999999996
EV5762,10.042000000000007
EV82639,78.0
EV89945,27.39999999999995
EV4420,19.0
EV31990,119.79999999999986
EV23503,72.0
EV47019,57.0
EV63511,46.74499999999991
EV53695,24.9653
EV22003,20.00400000000016
EV74517,40.0
EV60555,21.0
EV55787,27.0
EV38892,40.0
EV54113,19.0
EV25275,27.0
EV1963,14.5
EV57415,33.900000000000006
EV60544,21.0
EV2935,50.0
EV87782,19.0
EV17598,19.0
EV64555,69.0
EV6151,31.5
EV61679,60.0
EV59171,15.0
EV2053,30.0
EV82150,30.0
EV78757,72.0
